# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Nov 29 01:07:31 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_jmagstr in [8.5,9])
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_trandurerr1: Transit Duration Upper Unc. [hours]
# COLUMN pl_trandurerr2: Transit Duration Lower Unc. [hours]
# COLUMN pl_trandurlim:  Transit Duration Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,default_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
TOI-481 b,TOI-481,1,<a refstr=BRAHM_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..235B/abstract target=ref>Brahm et al. 2020</a>,10.33111000,0.00002000,-0.00002000,0,0.097000,0.001000,-0.001000,0,11.097,0.112,-0.112,0,0.990,0.010,-0.010,0,486.27990,9.53490,-9.53490,0,,,,,0.153000,0.006000,-0.007000,0,,,,,,,,,G,5735.00,72.00,-72.00,0,1.66,0.02,-0.02,0,1.14,0.02,-0.01,0,0.260,0.050,-0.050,0,[Fe/H],0.435,0.016,-0.013,0,4.06,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h22m03.04s,110.5126861,-57d23m05.99s,-57.3849980,179.3660000,1.0180000,-1.0070000,8.8030010,0.0230000,-0.0230000,9.8465900,0.0004320,-0.0004320
TOI-481 b,TOI-481,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,10.33115120,0.00001360,-0.00001360,0,,,,,12.502,0.629,-0.629,0,1.115,0.056,-0.056,0,,,,,,,,,,,,,0.483000,0.008417,-0.008417,0,5.7750000,0.4370000,-0.4370000,0,,5760.00,189.00,-189.00,0,1.73,0.09,-0.09,0,,,,,,,,,,,,,,3.98,0.29,-0.29,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h22m03.04s,110.5126861,-57d23m05.99s,-57.3849980,179.3660000,1.0180000,-1.0070000,8.8030010,0.0230000,-0.0230000,9.8465900,0.0004320,-0.0004320
TOI-481 b,TOI-481,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,10.33115620,0.00000550,-0.00000560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,5735.00,72.00,-72.00,0,1.66,0.02,-0.02,0,1.14,0.02,-0.01,0,0.260,0.050,-0.050,0,[Fe/H],0.435,0.016,-0.013,0,4.06,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h22m03.04s,110.5126861,-57d23m05.99s,-57.3849980,179.3660000,1.0180000,-1.0070000,8.8030010,0.0230000,-0.0230000,9.8465900,0.0004320,-0.0004320
HD 2685 b,HD 2685,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,4.12690420,0.00000210,-0.00000210,0,,,,,17.213,0.704,-0.704,0,1.536,0.063,-0.063,0,,,,,,,,,,,,,1.089000,0.006161,-0.006161,0,4.5200000,0.2810000,-0.2810000,0,,6888.00,204.00,-204.00,0,1.59,0.06,-0.06,0,,,,,,,,,,,,,,4.23,0.36,-0.36,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.8520000,0.7770000,-0.7710000,8.8250000,0.0260000,-0.0260000,9.5202500,0.0003180,-0.0003180
HD 2685 b,HD 2685,1,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,4.12688000,0.00005000,-0.00004000,0,0.056800,0.000600,-0.000600,0,16.141,0.560,-0.560,0,1.440,0.050,-0.050,0,371.86110,38.13960,-38.13960,0,,,,,0.091000,0.039000,-0.047000,0,,,,,,,,,,6801.00,76.00,-76.00,0,1.56,0.05,-0.05,0,1.43,0.05,-0.04,0,0.020,0.060,-0.060,0,[Fe/H],0.668,0.038,-0.041,0,4.21,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.8520000,0.7770000,-0.7710000,8.8250000,0.0260000,-0.0260000,9.5202500,0.0003180,-0.0003180
HD 2685 b,HD 2685,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,4.12690470,0.00000090,-0.00000090,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6801.00,76.00,-76.00,0,1.56,0.05,-0.05,0,1.43,0.05,-0.04,0,0.020,0.060,-0.060,0,[Fe/H],0.668,0.038,-0.041,0,4.21,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.3040320,196.8520000,0.7770000,-0.7710000,8.8250000,0.0260000,-0.0260000,9.5202500,0.0003180,-0.0003180
TOI-244 b,TOI-244,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,7.39719354,0.00002382,-0.00002382,0,,,,,1.312,1.811,-1.811,0,0.117,0.162,-0.162,0,,,,,,,,,,,,,0.101626,0.011604,-0.011604,0,1.1521779,0.5290699,-0.5290699,0,,3342.00,,,0,0.41,0.01,-0.01,0,,,,,,,,,,,,,,4.44,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h42m16.74s,10.5697537,-36d43m04.71s,-36.7179743,22.0337000,0.0334000,-0.0333000,8.8270000,0.0230000,-0.0230000,11.5530000,0.0010170,-0.0010170
TOI-244 b,TOI-244,0,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,7.39726000,0.00002000,-0.00002000,0,0.073000,0.003000,-0.003000,0,1.030,0.080,-0.080,0,0.092,0.007,-0.007,0,,,,,,,,,,,,,0.077300,0.009500,-0.009500,0,1.2330000,0.1180000,-0.1180000,0,M2,3450.00,75.00,-75.00,0,0.40,0.02,-0.02,0,0.42,0.02,-0.02,0,0.000,0.300,-0.300,0,[Fe/H],,,,,4.75,0.25,-0.25,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h42m16.74s,10.5697537,-36d43m04.71s,-36.7179743,22.0337000,0.0334000,-0.0333000,8.8270000,0.0230000,-0.0230000,11.5530000,0.0010170,-0.0010170
TOI-244 b,TOI-244,1,<a refstr=CASTRO_GONZ_AACUTE_LEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230504922C/abstract target=ref>Castro-Gonz&aacute;lez et al. 2023</a>,7.39722500,0.00002600,-0.00002300,0,0.055900,0.001300,-0.001300,0,1.520,0.120,-0.120,0,0.136,0.011,-0.011,0,2.68000,0.30000,-0.30000,0,4.20000,1.10000,-1.10000,0,,,,,0.106000,0.012000,-0.012000,0,1.7000000,0.5000000,-0.5000000,0,M2.5 V,3433.00,100.00,-100.00,0,0.43,0.03,-0.03,0,0.43,0.03,-0.03,0,-0.390,0.070,-0.070,0,[Fe/H],-1.643,0.008,-0.008,0,4.66,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h42m16.74s,10.5697537,-36d43m04.71s,-36.7179743,22.0337000,0.0334000,-0.0333000,8.8270000,0.0230000,-0.0230000,11.5530000,0.0010170,-0.0010170
G 264-012 b,G 264-012,1,<a refstr=AMADO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...650A.188A/abstract target=ref>Amado et al. 2021</a>,2.30538000,0.00031000,-0.00031000,0,0.022790,0.000610,-0.000610,0,,,,,,,,,2.50000,0.29000,-0.30000,0,,,,,,,,,,,,,,,,,M4.0 V,3326.00,54.00,-54.00,0,0.30,0.01,-0.01,0,0.30,0.02,-0.02,0,0.100,0.190,-0.190,0,[Fe/H],-1.972,0.004,-0.005,0,4.85,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h46m41.27s,326.6719598,+66d48m13.85s,66.8038480,16.0090000,0.0104000,-0.0103000,8.8370000,0.0210000,-0.0210000,11.7617000,0.0004000,-0.0004000
G 264-012 c,G 264-012,1,<a refstr=AMADO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...650A.188A/abstract target=ref>Amado et al. 2021</a>,8.05180000,0.00340000,-0.00340000,0,0.052500,0.001400,-0.001400,0,,,,,,,,,3.75000,0.48000,-0.47000,0,,,,,,,,,,,,,,,,,M4.0 V,3326.00,54.00,-54.00,0,0.30,0.01,-0.01,0,0.30,0.02,-0.02,0,0.100,0.190,-0.190,0,[Fe/H],-1.972,0.004,-0.005,0,4.85,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h46m41.27s,326.6719598,+66d48m13.85s,66.8038480,16.0090000,0.0104000,-0.0103000,8.8370000,0.0210000,-0.0210000,11.7617000,0.0004000,-0.0004000
TOI-620 b,TOI-620,1,<a refstr=REEFE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220403108R/abstract target=ref>Reefe et al. 2022</a>,5.09881790,0.00000450,-0.00000460,0,0.048250,0.000650,-0.000660,0,3.760,0.150,-0.150,0,0.335,0.013,-0.013,0,,,,,,,,,0.220000,0.280000,-0.120000,0,0.393000,0.021000,-0.020000,0,1.3600000,0.0300000,-0.0400000,0,M2.5 V,3708.00,57.00,-56.00,0,0.55,0.02,-0.02,0,0.58,0.02,-0.02,0,0.350,0.110,-0.120,0,[Fe/H],-1.288,0.012,-0.013,0,4.72,0.02,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h28m41.63s,142.1734459,-12d10m01.79s,-12.1671652,33.0231000,0.0586000,-0.0583000,8.8370000,0.0300000,-0.0300000,11.3104000,0.0012900,-0.0012900
TOI-620 b,TOI-620,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.09878020,0.00000710,-0.00000710,0,,,,,3.004,0.130,-0.130,0,0.268,0.012,-0.012,0,,,,,,,,,,,,,0.225400,0.015562,-0.015562,0,0.9050000,0.0740000,-0.0740000,0,,3633.00,70.00,-70.00,0,0.55,0.02,-0.02,0,,,,,,,,,,,,,,4.80,0.37,-0.37,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h28m41.63s,142.1734459,-12d10m01.79s,-12.1671652,33.0231000,0.0586000,-0.0583000,8.8370000,0.0300000,-0.0300000,11.3104000,0.0012900,-0.0012900
TOI-913 b,TOI-913,1,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230109865M/abstract target=ref>Mistry et al. 2023</a>,11.09864400,0.00058700,-0.00058100,0,,,,,2.453,0.127,-0.101,0,0.219,0.011,-0.009,0,,,,,,,,,,,,,,,,,,,,,,4969.00,129.00,-129.00,0,0.73,0.05,-0.05,0,0.82,0.10,-0.10,0,-0.133,0.100,-0.100,0,[Fe/H],,,,,4.62,0.09,-0.09,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h38m17.36s,234.5723244,-80d48m12.34s,-80.8034265,65.1769000,0.0993000,-0.0989000,8.8420000,0.0220000,-0.0220000,10.1919000,0.0003110,-0.0003110
TOI-913 b,TOI-913,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,11.09935960,0.00003930,-0.00003930,0,,,,,2.613,0.285,-0.285,0,0.233,0.025,-0.025,0,,,,,,,,,,,,,0.119100,0.018189,-0.018189,0,3.1690000,1.6370000,-1.6370000,0,,4948.00,180.00,-180.00,0,0.73,0.05,-0.05,0,,,,,,,,,,,,,,4.60,0.31,-0.31,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h38m17.36s,234.5723244,-80d48m12.34s,-80.8034265,65.1769000,0.0993000,-0.0989000,8.8420000,0.0220000,-0.0220000,10.1919000,0.0003110,-0.0003110
TOI-763 b,TOI-763,1,<a refstr=FRIDLUND_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.4503F/abstract target=ref>Fridlund et al. 2020</a>,5.60570000,0.00130000,-0.00130000,0,0.060000,0.000600,-0.000600,0,2.280,0.110,-0.110,0,0.203,0.010,-0.010,0,9.79000,0.78000,-0.78000,0,4.51000,0.83000,-0.66000,0,0.040000,0.040000,-0.030000,0,,,,,,,,,G,5450.00,60.00,-60.00,0,0.90,0.01,-0.01,0,0.92,0.03,-0.03,0,0.010,0.050,-0.050,0,[Fe/H],,,,,4.45,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h57m52.34s,194.4680980,-39d45m29.02s,-39.7580613,95.1274000,0.4536000,-0.4495000,8.8580000,0.0290000,-0.0290000,9.9991500,0.0002370,-0.0002370
TOI-763 b,TOI-763,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.60244775,0.00155487,-0.00155487,0,,,,,2.417,2.074,-2.074,0,0.216,0.185,-0.185,0,,,,,,,,,,,,,0.070483,0.006472,-0.006472,0,2.9960347,0.6253470,-0.6253470,0,,5767.00,189.00,-189.00,0,0.91,0.05,-0.05,0,,,,,,,,,,,,,,4.35,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h57m52.34s,194.4680980,-39d45m29.02s,-39.7580613,95.1274000,0.4536000,-0.4495000,8.8580000,0.0290000,-0.0290000,9.9991500,0.0002370,-0.0002370
TOI-763 c,TOI-763,1,<a refstr=FRIDLUND_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.498.4503F/abstract target=ref>Fridlund et al. 2020</a>,12.27370000,0.00530000,-0.00770000,0,0.101100,0.001000,-0.001000,0,2.630,0.120,-0.120,0,0.235,0.011,-0.011,0,9.32000,1.02000,-1.02000,0,2.82000,0.54000,-0.47000,0,0.040000,0.040000,-0.030000,0,,,,,,,,,G,5450.00,60.00,-60.00,0,0.90,0.01,-0.01,0,0.92,0.03,-0.03,0,0.010,0.050,-0.050,0,[Fe/H],,,,,4.45,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h57m52.34s,194.4680980,-39d45m29.02s,-39.7580613,95.1274000,0.4536000,-0.4495000,8.8580000,0.0290000,-0.0290000,9.9991500,0.0002370,-0.0002370
TOI-763 c,TOI-763,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,12.27730618,0.00008431,-0.00008431,0,,,,,3.073,0.232,-0.232,0,0.274,0.021,-0.021,0,,,,,,,,,,,,,0.082689,0.005308,-0.005308,0,4.3065941,0.2972462,-0.2972462,0,,5767.00,189.00,-189.00,0,0.91,0.05,-0.05,0,,,,,,,,,,,,,,4.35,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h57m52.34s,194.4680980,-39d45m29.02s,-39.7580613,95.1274000,0.4536000,-0.4495000,8.8580000,0.0290000,-0.0290000,9.9991500,0.0002370,-0.0002370
WASP-14 b,WASP-14,0,<a refstr=WONG_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...811..122W/abstract target=ref>Wong et al. 2015</a>,2.24376524,0.00000044,-0.00000044,0,0.037100,0.001100,-0.001100,0,13.686,0.460,-0.460,0,1.221,0.041,-0.041,0,2466.36080,149.38010,-149.38010,0,5.29000,0.62000,-0.62000,0,0.083000,0.002900,-0.003000,0,,,,,,,,,,6500.00,,,0,,,,,,,,,-0.100,,,0,[Fe/H],,,,,4.50,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h33m06.39s,218.2766247,+21d53m40.87s,21.8946875,161.9970000,0.8100000,-0.8020000,8.8690000,0.0210000,-0.0210000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.24376610,0.00000110,-0.00000110,0,0.035800,0.001200,-0.001300,0,14.359,0.841,-0.919,0,1.281,0.075,-0.082,0,2294.73260,155.73670,-158.91500,0,4.23000,0.95000,-0.73000,0,0.078200,0.001400,-0.001200,0,,,,,,,,,,6480.00,100.00,-100.00,0,1.31,0.07,-0.07,0,1.21,0.13,-0.12,0,0.000,0.200,-0.200,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h33m06.39s,218.2766247,+21d53m40.87s,21.8946875,161.9970000,0.8100000,-0.8020000,8.8690000,0.0210000,-0.0210000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.24384710,0.00003960,-0.00003960,0,,,,,14.289,0.719,-0.719,0,1.275,0.064,-0.064,0,,,,,,,,,,,,,1.031000,0.000011,-0.000011,0,2.5740000,0.0140000,-0.0140000,0,,6458.00,143.70,-143.70,0,1.33,0.07,-0.07,0,,,,,,,,,,,,,,4.31,0.09,-0.09,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h33m06.39s,218.2766247,+21d53m40.87s,21.8946875,161.9970000,0.8100000,-0.8020000,8.8690000,0.0210000,-0.0210000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,0,<a refstr=KOKORI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..258...40K/abstract target=ref>Kokori et al. 2022</a>,2.24376628,0.00000024,-0.00000024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6475.00,100.00,,0,1.31,0.07,,0,1.21,0.13,,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h33m06.39s,218.2766247,+21d53m40.87s,21.8946875,161.9970000,0.8100000,-0.8020000,8.8690000,0.0210000,-0.0210000,9.6464700,0.0003450,-0.0003450
WASP-14 b,WASP-14,0,<a refstr=JOSHI_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009MNRAS.392.1532J/abstract target=ref> Joshi et al. 2009 </a>,2.24375200,0.00001000,-0.00001000,0,0.036000,0.001000,-0.001000,0,14.360,0.840,-0.920,0,1.281,0.075,-0.082,0,2333.00000,161.00000,-158.00000,0,4.65600,0.84600,-0.65800,0,0.091000,0.003000,-0.003000,0,1.020000,0.020000,-0.030000,0,3.0600000,0.0672000,-0.0744000,0,,6475.00,100.00,,0,1.31,0.07,,0,1.21,0.13,,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h33m06.39s,218.2766247,+21d53m40.87s,21.8946875,161.9970000,0.8100000,-0.8020000,8.8690000,0.0210000,-0.0210000,9.6464700,0.0003450,-0.0003450
